	corr	w	p
0	0.09365801796413109	0.0	-30.0
1	0.10810506446163001	0.2	-30.0
2	0.10129549652240585	0.4	-30.0
3	0.09870604525366733	0.6	-30.0
4	0.09735260506487323	0.8	-30.0
5	0.09652206537891653	1.0	-30.0
6	0.09365940543454684	0.0	-29.9
7	0.10810816472804137	0.2	-29.9
8	0.1012969200198288	0.4	-29.9
9	0.09870671597136213	0.6	-29.9
10	0.09735286358561146	0.8	-29.9
11	0.09652206537891653	1.0	-29.9
12	0.0936608053286714	0.0	-29.799999999999997
13	0.10811128601997862	0.2	-29.799999999999997
14	0.10129835322980088	0.4	-29.799999999999997
15	0.09870739127256062	0.6	-29.799999999999997
16	0.09735312387422096	0.8	-29.799999999999997
17	0.09652206537891653	1.0	-29.799999999999997
18	0.09366221780202685	0.0	-29.699999999999996
19	0.10811442855278541	0.2	-29.699999999999996
20	0.10129979625239975	0.4	-29.699999999999996
21	0.09870807120456479	0.6	-29.699999999999996
22	0.09735338594895868	0.8	-29.699999999999996
23	0.09652206537891653	1.0	-29.699999999999996
24	0.09366364301252597	0.0	-29.599999999999994
25	0.10811759254474178	0.2	-29.599999999999994
26	0.10130124918907688	0.4	-29.599999999999994
27	0.09870875581532727	0.6	-29.599999999999994
28	0.09735364982833289	0.8	-29.599999999999994
29	0.09652206537891653	1.0	-29.599999999999994
30	0.0936650811205148	0.0	-29.499999999999993
31	0.1081207782171133	0.2	-29.499999999999993
32	0.10130271214268127	0.4	-29.499999999999993
33	0.0987094451534623	0.6	-29.499999999999993
34	0.09735391553110746	0.8	-29.499999999999993
35	0.09652206537891653	1.0	-29.499999999999993
36	0.09366653228881626	0.0	-29.39999999999999
37	0.10812398579420186	0.2	-29.39999999999999
38	0.10130418521748309	0.4	-29.39999999999999
39	0.0987101392682573	0.6	-29.39999999999999
40	0.09735418307630626	0.8	-29.39999999999999
41	0.09652206537891653	1.0	-29.39999999999999
42	0.0936679966827741	0.0	-29.29999999999999
43	0.1081272155033976	0.2	-29.29999999999999
44	0.10130566851919842	0.4	-29.29999999999999
45	0.0987108382096841	0.6	-29.29999999999999
46	0.09735445248321757	0.8	-29.29999999999999
47	0.09652206537891653	1.0	-29.29999999999999
48	0.09366947447029847	0.0	-29.19999999999999
49	0.10813046757523136	0.2	-29.19999999999999
50	0.10130716215501388	0.4	-29.19999999999999
51	0.09871154202841118	0.6	-29.19999999999999
52	0.09735472377139878	0.8	-29.19999999999999
53	0.09652206537891653	1.0	-29.19999999999999
54	0.09367096582191177	0.0	-29.099999999999987
55	0.10813374224342855	0.2	-29.099999999999987
56	0.10130866623361205	0.4	-29.099999999999987
57	0.09871225077581544	0.6	-29.099999999999987
58	0.09735499696068081	0.8	-29.099999999999987
59	0.09652206537891653	1.0	-29.099999999999987
60	0.09367247091079581	0.0	-28.999999999999986
61	0.10813703974496414	0.2	-28.999999999999986
62	0.1013101808651976	0.4	-28.999999999999986
63	0.0987129645039946	0.6	-28.999999999999986
64	0.09735527207117327	0.8	-28.999999999999986
65	0.09652206537891653	1.0	-28.999999999999986
66	0.09367398991283979	0.0	-28.899999999999984
67	0.10814036032011859	0.2	-28.899999999999984
68	0.10131170616152352	0.4	-28.899999999999984
69	0.09871368326577973	0.6	-28.899999999999984
70	0.09735554912326891	0.8	-28.899999999999984
71	0.09652206537891653	1.0	-28.899999999999984
72	0.09367552300668922	0.0	-28.799999999999983
73	0.1081437042125351	0.2	-28.799999999999983
74	0.10131324223591831	0.4	-28.799999999999983
75	0.09871440711474815	0.6	-28.799999999999983
76	0.09735582813764884	0.8	-28.799999999999983
77	0.09652206537891653	1.0	-28.799999999999983
78	0.09367707037379597	0.0	-28.69999999999998
79	0.10814707166927781	0.2	-28.69999999999998
80	0.10131478920331363	0.4	-28.69999999999998
81	0.09871513610523648	0.6	-28.69999999999998
82	0.09735610913528744	0.8	-28.69999999999998
83	0.09652206537891653	1.0	-28.69999999999998
84	0.09367863219846914	0.0	-28.59999999999998
85	0.10815046294089146	0.2	-28.59999999999998
86	0.10131634718027205	0.4	-28.59999999999998
87	0.09871587029235396	0.6	-28.59999999999998
88	0.09735639213745767	0.8	-28.59999999999998
89	0.09652206537891653	1.0	-28.59999999999998
90	0.09368020866792723	0.0	-28.49999999999998
91	0.10815387828146217	0.2	-28.49999999999998
92	0.1013179162850163	0.4	-28.49999999999998
93	0.0987166097319962	0.6	-28.49999999999998
94	0.09735667716573623	0.8	-28.49999999999998
95	0.09652206537891653	1.0	-28.49999999999998
96	0.09368179997235114	0.0	-28.399999999999977
97	0.10815731794867924	0.2	-28.399999999999977
98	0.10131949663745823	0.4	-28.399999999999977
99	0.09871735448085896	0.6	-28.399999999999977
100	0.09735696424200896	0.8	-28.399999999999977
101	0.09652206537891653	1.0	-28.399999999999977
102	0.09368340630493835	0.0	-28.299999999999976
103	0.10816078220389877	0.2	-28.299999999999976
104	0.101321088359229	0.4	-28.299999999999976
105	0.09871810459645247	0.6	-28.299999999999976
106	0.09735725338847645	0.8	-28.299999999999976
107	0.09652206537891653	1.0	-28.299999999999976
108	0.09368502786195829	0.0	-28.199999999999974
109	0.10816427131220817	0.2	-28.199999999999974
110	0.10132269157370954	0.4	-28.199999999999974
111	0.09871886013711606	0.6	-28.199999999999974
112	0.09735754462765944	0.8	-28.199999999999974
113	0.09652206537891653	1.0	-28.199999999999974
114	0.09368666484280874	0.0	-28.099999999999973
115	0.108167785542492	0.2	-28.099999999999973
116	0.10132430640606166	0.4	-28.099999999999973
117	0.09871962116203273	0.6	-28.099999999999973
118	0.09735783798240494	0.8	-28.099999999999973
119	0.09652206537891653	1.0	-28.099999999999973
120	0.09368831745007347	0.0	-27.99999999999997
121	0.10817132516749944	0.2	-27.99999999999997
122	0.10132593298326037	0.4	-27.99999999999997
123	0.09872038773124454	0.6	-27.99999999999997
124	0.09735813347589149	0.8	-27.99999999999997
125	0.09652206537891653	1.0	-27.99999999999997
126	0.09368998588958097	0.0	-27.89999999999997
127	0.10817489046391321	0.2	-27.89999999999997
128	0.10132757143412599	0.4	-27.89999999999997
129	0.09872115990566792	0.6	-27.89999999999997
130	0.09735843113163584	0.8	-27.89999999999997
131	0.09652206537891653	1.0	-27.89999999999997
132	0.09369167037046457	0.0	-27.79999999999997
133	0.10817848171241959	0.2	-27.79999999999997
134	0.10132922188935768	0.4	-27.79999999999997
135	0.09872193774710952	0.6	-27.79999999999997
136	0.09735873097349848	0.8	-27.79999999999997
137	0.09652206537891653	1.0	-27.79999999999997
138	0.09369337110522363	0.0	-27.699999999999967
139	0.10818209919778024	0.2	-27.699999999999967
140	0.10133088448156724	0.4	-27.699999999999967
141	0.09872272131828255	0.6	-27.699999999999967
142	0.0973590330256903	0.8	-27.699999999999967
143	0.09652206537891653	1.0	-27.699999999999967
144	0.0936950883097861	0.0	-27.599999999999966
145	0.10818574320890545	0.2	-27.599999999999966
146	0.10133255934531413	0.4	-27.599999999999966
147	0.09872351068282278	0.6	-27.599999999999966
148	0.09735933731277864	0.8	-27.599999999999966
149	0.09652206537891653	1.0	-27.599999999999966
150	0.09369682220357248	0.0	-27.499999999999964
151	0.10818941403892877	0.2	-27.499999999999964
152	0.1013342466171406	0.4	-27.499999999999964
153	0.09872430590530595	0.6	-27.499999999999964
154	0.097359643859694	0.8	-27.499999999999964
155	0.09652206537891653	1.0	-27.499999999999964
156	0.09369857300956083	0.0	-27.399999999999963
157	0.10819311198528374	0.2	-27.399999999999963
158	0.10133594643560793	0.4	-27.399999999999963
159	0.09872510705126467	0.6	-27.399999999999963
160	0.09735995269173676	0.8	-27.399999999999963
161	0.09652206537891653	1.0	-27.399999999999963
162	0.09370034095435352	0.0	-27.29999999999996
163	0.10819683734978149	0.2	-27.29999999999996
164	0.10133765894133376	0.4	-27.29999999999996
165	0.09872591418720593	0.6	-27.29999999999996
166	0.09736026383458374	0.8	-27.29999999999996
167	0.09652206537891653	1.0	-27.29999999999996
168	0.09370212626824503	0.0	-27.19999999999996
169	0.10820059043869096	0.2	-27.19999999999996
170	0.10133938427702963	0.4	-27.19999999999996
171	0.09872672738062925	0.6	-27.19999999999996
172	0.09736057731429532	0.8	-27.19999999999996
173	0.09652206537891653	1.0	-27.19999999999996
174	0.09370392918529148	0.0	-27.09999999999996
175	0.10820437156281983	0.2	-27.09999999999996
176	0.10134112258753954	0.4	-27.09999999999996
177	0.09872754670004513	0.6	-27.09999999999996
178	0.09736089315732253	0.8	-27.09999999999996
179	0.09652206537891653	1.0	-27.09999999999996
180	0.09370574994338127	0.0	-26.999999999999957
181	0.10820818103759794	0.2	-26.999999999999957
182	0.10134287401987979	0.4	-26.999999999999957
183	0.09872837221499339	0.6	-26.999999999999957
184	0.09736121139051432	0.8	-26.999999999999957
185	0.09652206537891653	1.0	-26.999999999999957
186	0.09370758878430771	0.0	-26.899999999999956
187	0.1082120191831624	0.2	-26.899999999999956
188	0.10134463872327892	0.4	-26.899999999999956
189	0.09872920399606291	0.6	-26.899999999999956
190	0.09736153204112491	0.8	-26.899999999999956
191	0.09652206537891653	1.0	-26.899999999999956
192	0.09370944595384273	0.0	-26.799999999999955
193	0.10821588632444418	0.2	-26.799999999999955
194	0.10134641684921934	0.4	-26.799999999999955
195	0.09873004211491074	0.6	-26.799999999999955
196	0.09736185513682143	0.8	-26.799999999999955
197	0.09652206537891653	1.0	-26.799999999999955
198	0.09371132170181239	0.0	-26.699999999999953
199	0.10821978279125707	0.2	-26.699999999999953
200	0.10134820855147908	0.4	-26.699999999999953
201	0.09873088664428244	0.6	-26.699999999999953
202	0.09736218070569155	0.8	-26.699999999999953
203	0.09652206537891653	1.0	-26.699999999999953
204	0.0937132162821739	0.0	-26.59999999999995
205	0.10822370891838817	0.2	-26.59999999999995
206	0.10135001398617528	0.4	-26.59999999999995
207	0.0987317376580325	0.6	-26.59999999999995
208	0.09736250877625179	0.8	-26.59999999999995
209	0.09652206537891653	1.0	-26.59999999999995
210	0.09371512995309432	0.0	-26.49999999999995
211	0.10822766504569072	0.2	-26.49999999999995
212	0.101351833311808	0.4	-26.49999999999995
213	0.09873259523114511	0.6	-26.49999999999995
214	0.09736283937745505	0.8	-26.49999999999995
215	0.09652206537891653	1.0	-26.49999999999995
216	0.09371706297703111	0.0	-26.39999999999995
217	0.10823165151817868	0.2	-26.39999999999995
218	0.1013536666893052	0.4	-26.39999999999995
219	0.0987334594397558	0.6	-26.39999999999995
220	0.09736317253869935	0.8	-26.39999999999995
221	0.09652206537891653	1.0	-26.39999999999995
222	0.09371901562081397	0.0	-26.299999999999947
223	0.10823566868612369	0.2	-26.299999999999947
224	0.10135551428206907	0.4	-26.299999999999947
225	0.09873433036117328	0.6	-26.299999999999947
226	0.09736350828983602	0.8	-26.299999999999947
227	0.09652206537891653	1.0	-26.299999999999947
228	0.09372098815572893	0.0	-26.199999999999946
229	0.10823971690515397	0.2	-26.199999999999946
230	0.10135737625602265	0.4	-26.199999999999946
231	0.09873520807390164	0.6	-26.199999999999946
232	0.0973638466611787	0.8	-26.199999999999946
233	0.09652206537891653	1.0	-26.199999999999946
234	0.09372298085760405	0.0	-26.099999999999945
235	0.10824379653635538	0.2	-26.099999999999945
236	0.10135925277965845	0.4	-26.099999999999945
237	0.09873609265766353	0.6	-26.099999999999945
238	0.09736418768351177	0.8	-26.099999999999945
239	0.09652206537891653	1.0	-26.099999999999945
240	0.09372499400689663	0.0	-25.999999999999943
241	0.10824790794637507	0.2	-25.999999999999943
242	0.10136114402408736	0.4	-25.999999999999943
243	0.0987369841934233	0.6	-25.999999999999943
244	0.09736453138809963	0.8	-25.999999999999943
245	0.09652206537891653	1.0	-25.999999999999943
246	0.09372702788878301	0.0	-25.89999999999994
247	0.10825205150752688	0.2	-25.89999999999994
248	0.10136305016308912	0.4	-25.89999999999994
249	0.09873788276341114	0.6	-25.89999999999994
250	0.09736487780669609	0.8	-25.89999999999994
251	0.09652206537891653	1.0	-25.89999999999994
252	0.09372908279324964	0.0	-25.79999999999994
253	0.10825622759789977	0.2	-25.79999999999994
254	0.10136497137316375	0.4	-25.79999999999994
255	0.09873878845114742	0.6	-25.79999999999994
256	0.09736522697155366	0.8	-25.79999999999994
257	0.09652206537891653	1.0	-25.79999999999994
258	0.0937311590151866	0.0	-25.69999999999994
259	0.10826043660146834	0.2	-25.69999999999994
260	0.10136690783358426	0.4	-25.69999999999994
261	0.09873970134146783	0.6	-25.69999999999994
262	0.09736557891543322	0.8	-25.69999999999994
263	0.09652206537891653	1.0	-25.69999999999994
264	0.09373325685448278	0.0	-25.599999999999937
265	0.10826467890820561	0.2	-25.599999999999937
266	0.10136885972645046	0.4	-25.599999999999937
267	0.09874062152054906	0.6	-25.599999999999937
268	0.09736593367161411	0.8	-25.599999999999937
269	0.09652206537891653	1.0	-25.599999999999937
270	0.0937353766161235	0.0	-25.499999999999936
271	0.10826895491419894	0.2	-25.499999999999936
272	0.10137082723674418	0.4	-25.499999999999936
273	0.09874154907593485	0.6	-25.499999999999936
274	0.09736629127390414	0.8	-25.499999999999936
275	0.09652206537891653	1.0	-25.499999999999936
276	0.09373751861028988	0.0	-25.399999999999935
277	0.10827326502176816	0.2	-25.399999999999935
278	0.10137281055238556	0.4	-25.399999999999935
279	0.09874248409656297	0.6	-25.399999999999935
280	0.09736665175665007	0.8	-25.399999999999935
281	0.09652206537891653	1.0	-25.399999999999935
282	0.09373968315246071	0.0	-25.299999999999933
283	0.10827760963958645	0.2	-25.299999999999933
284	0.1013748098642908	0.4	-25.299999999999933
285	0.09874342667279262	0.6	-25.299999999999933
286	0.09736701515474816	0.8	-25.299999999999933
287	0.09652206537891653	1.0	-25.299999999999933
288	0.09374187056351636	0.0	-25.199999999999932
289	0.10828198918280417	0.2	-25.199999999999932
290	0.10137682536643114	0.4	-25.199999999999932
291	0.09874437689643252	0.6	-25.199999999999932
292	0.09736738150365506	0.8	-25.199999999999932
293	0.09652206537891653	1.0	-25.199999999999932
294	0.09374408116984495	0.0	-25.09999999999993
295	0.10828640407317544	0.2	-25.09999999999993
296	0.1013788572558933	0.4	-25.09999999999993
297	0.09874533486076967	0.6	-25.09999999999993
298	0.09736775083939903	0.8	-25.09999999999993
299	0.09652206537891653	1.0	-25.09999999999993
300	0.09374631530345107	0.0	-24.99999999999993
301	0.10829085473918748	0.2	-24.99999999999993
302	0.10138090573294128	0.4	-24.99999999999993
303	0.09874630066059868	0.6	-24.99999999999993
304	0.09736812319859117	0.8	-24.99999999999993
305	0.09652206537891653	1.0	-24.99999999999993
306	0.09374857330206673	0.0	-24.899999999999928
307	0.10829534161619332	0.2	-24.899999999999928
308	0.10138297100107979	0.4	-24.899999999999928
309	0.0987472743922521	0.6	-24.899999999999928
310	0.09736849861843719	0.8	-24.899999999999928
311	0.09652206537891653	1.0	-24.899999999999928
312	0.09375085550926454	0.0	-24.799999999999926
313	0.10829986514654716	0.2	-24.799999999999926
314	0.10138505326711872	0.4	-24.799999999999926
315	0.09874825615363106	0.6	-24.799999999999926
316	0.09736887713674935	0.8	-24.799999999999926
317	0.09652206537891653	1.0	-24.799999999999926
318	0.09375316227457405	0.0	-24.699999999999925
319	0.10830442577974314	0.2	-24.699999999999925
320	0.10138715274123969	0.4	-24.699999999999925
321	0.09874924604423685	0.6	-24.699999999999925
322	0.09736925879195865	0.8	-24.699999999999925
323	0.09652206537891653	1.0	-24.699999999999925
324	0.09375549395359986	0.0	-24.599999999999923
325	0.10830902397255737	0.2	-24.599999999999923
326	0.10138926963706377	0.4	-24.599999999999923
327	0.09875024416520332	0.6	-24.599999999999923
328	0.09736964362312724	0.8	-24.599999999999923
329	0.09652206537891653	1.0	-24.599999999999923
330	0.09375785090814295	0.0	-24.499999999999922
331	0.1083136601891932	0.2	-24.499999999999922
332	0.1013914041717211	0.4	-24.499999999999922
333	0.09875125061932999	0.6	-24.499999999999922
334	0.09737003166996155	0.8	-24.499999999999922
335	0.09652206537891653	1.0	-24.499999999999922
336	0.09376023350632451	0.0	-24.39999999999992
337	0.10831833490142989	0.2	-24.39999999999992
338	0.10139355656592203	0.4	-24.39999999999992
339	0.09875226551111574	0.6	-24.39999999999992
340	0.09737042297282503	0.8	-24.39999999999992
341	0.09652206537891653	1.0	-24.39999999999992
342	0.09376264212271238	0.0	-24.29999999999992
343	0.10832304858877477	0.2	-24.29999999999992
344	0.10139572704402974	0.4	-24.29999999999992
345	0.09875328894679375	0.6	-24.29999999999992
346	0.09737081757275173	0.8	-24.29999999999992
347	0.09652206537891653	1.0	-24.29999999999992
348	0.09376507713845056	0.0	-24.199999999999918
349	0.10832780173861929	0.2	-24.199999999999918
350	0.10139791583413511	0.4	-24.199999999999918
351	0.09875432103436678	0.6	-24.199999999999918
352	0.09737121551146025	0.8	-24.199999999999918
353	0.09652206537891653	1.0	-24.199999999999918
354	0.09376753894139156	0.0	-24.099999999999916
355	0.10833259484639832	0.2	-24.099999999999916
356	0.10140012316813314	0.4	-24.099999999999916
357	0.09875536188364384	0.6	-24.099999999999916
358	0.0973716168313675	0.8	-24.099999999999916
359	0.09652206537891653	1.0	-24.099999999999916
360	0.09377002792623153	0.0	-23.999999999999915
361	0.10833742841575363	0.2	-23.999999999999915
362	0.10140234928180095	0.4	-23.999999999999915
363	0.09875641160627724	0.6	-23.999999999999915
364	0.09737202157560343	0.8	-23.999999999999915
365	0.09652206537891653	1.0	-23.999999999999915
366	0.09377254449464856	0.0	-23.899999999999913
367	0.10834230295870106	0.2	-23.899999999999913
368	0.10140459441487817	0.4	-23.899999999999913
369	0.09875747031580087	0.6	-23.899999999999913
370	0.0973724297880256	0.8	-23.899999999999913
371	0.09652206537891653	1.0	-23.899999999999913
372	0.09377508905544424	0.0	-23.799999999999912
