	corr	w	p
0	0.09592404140595512	0.0	-30.0
1	-0.007327455031493936	0.2	-30.0
2	-0.007327455048476907	0.4	-30.0
3	-0.007327455054137913	0.6	-30.0
4	-0.007327455056968395	0.8	-30.0
5	-0.007327455058666693	1.0	-30.0
6	0.09592036530710928	0.0	-29.9
7	-0.007327455031395747	0.2	-29.9
8	-0.007327455048440089	0.4	-29.9
9	-0.007327455054121537	0.6	-29.9
10	-0.007327455056962237	0.8	-29.9
11	-0.007327455058666693	1.0	-29.9
12	0.0959166646985355	0.0	-29.799999999999997
13	-0.007327455031296844	0.2	-29.799999999999997
14	-0.007327455048403004	0.4	-29.799999999999997
15	-0.007327455054105064	0.6	-29.799999999999997
16	-0.007327455056956086	0.8	-29.799999999999997
17	-0.007327455058666693	1.0	-29.799999999999997
18	0.09591293933432747	0.0	-29.699999999999996
19	-0.007327455031197232	0.2	-29.699999999999996
20	-0.007327455048365648	0.4	-29.699999999999996
21	-0.007327455054088456	0.6	-29.699999999999996
22	-0.007327455056949844	0.8	-29.699999999999996
23	-0.007327455058666693	1.0	-29.699999999999996
24	0.0959091889652744	0.0	-29.599999999999994
25	-0.007327455031096903	0.2	-29.599999999999994
26	-0.007327455048328015	0.4	-29.599999999999994
27	-0.007327455054071726	0.6	-29.599999999999994
28	-0.007327455056943568	0.8	-29.599999999999994
29	-0.007327455058666693	1.0	-29.599999999999994
30	0.09590541333881704	0.0	-29.499999999999993
31	-0.007327455030995817	0.2	-29.499999999999993
32	-0.007327455048290108	0.4	-29.499999999999993
33	-0.007327455054054868	0.6	-29.499999999999993
34	-0.00732745505693725	0.8	-29.499999999999993
35	-0.007327455058666693	1.0	-29.499999999999993
36	0.09590161219897032	0.0	-29.39999999999999
37	-0.00732745503089401	0.2	-29.39999999999999
38	-0.007327455048251906	0.4	-29.39999999999999
39	-0.007327455054037899	0.6	-29.39999999999999
40	-0.007327455056930891	0.8	-29.39999999999999
41	-0.007327455058666693	1.0	-29.39999999999999
42	0.09589778528629644	0.0	-29.29999999999999
43	-0.007327455030791425	0.2	-29.29999999999999
44	-0.0073274550482134646	0.4	-29.29999999999999
45	-0.007327455054020819	0.6	-29.29999999999999
46	-0.007327455056924476	0.8	-29.29999999999999
47	-0.007327455058666693	1.0	-29.29999999999999
48	0.09589393233780738	0.0	-29.19999999999999
49	-0.007327455030688098	0.2	-29.19999999999999
50	-0.007327455048174725	0.4	-29.19999999999999
51	-0.007327455054003604	0.6	-29.19999999999999
52	-0.0073274550569180225	0.8	-29.19999999999999
53	-0.007327455058666693	1.0	-29.19999999999999
54	0.09589005308694845	0.0	-29.099999999999987
55	-0.007327455030584004	0.2	-29.099999999999987
