	corr	w	p
0	-0.010301461668071759	0.0	-30.0
1	0.01303778213564017	0.2	-30.0
2	0.0194688380820582	0.4	-30.0
3	0.02198914717641394	0.6	-30.0
4	0.02328973531377057	0.8	-30.0
5	0.02407522879002943	1.0	-30.0
6	-0.010301023961100752	0.0	-29.9
7	0.013034864564856308	0.2	-29.9
8	0.01946736127023735	0.4	-29.9
9	0.021988453092512746	0.6	-29.9
10	0.023289471691571834	0.8	-29.9
11	0.02407522879002943	1.0	-29.9
12	-0.010300588753139299	0.0	-29.799999999999997
13	0.013031925502666939	0.2	-29.799999999999997
14	0.019465873438982848	0.4	-29.799999999999997
15	0.02198775379543892	0.6	-29.799999999999997
16	0.023289206082415012	0.8	-29.799999999999997
17	0.02407522879002943	1.0	-29.799999999999997
18	-0.010300156155188155	0.0	-29.699999999999996
19	0.01302896469912999	0.2	-29.699999999999996
20	0.01946437445930335	0.4	-29.699999999999996
21	0.021987049223781224	0.6	-29.699999999999996
22	0.023288938462799978	0.8	-29.699999999999996
23	0.02407522879002943	1.0	-29.699999999999996
24	-0.010299726281131726	0.0	-29.599999999999994
25	0.013025981900362606	0.2	-29.599999999999994
26	0.01946286420016562	0.4	-29.599999999999994
27	0.02198633931515067	0.6	-29.599999999999994
28	0.02328866880885099	0.8	-29.599999999999994
29	0.02407522879002943	1.0	-29.599999999999994
30	-0.010299299247807939	0.0	-29.499999999999993
31	0.01302297684846548	0.2	-29.499999999999993
32	0.019461342528454908	0.4	-29.499999999999993
33	0.02198562400616155	0.6	-29.499999999999993
34	0.02328839709630947	0.8	-29.499999999999993
35	0.02407522879002943	1.0	-29.499999999999993
36	-0.010298875175079577	0.0	-29.39999999999999
37	0.013019949281445124	0.2	-29.39999999999999
38	0.019459809308934574	0.4	-29.39999999999999
39	0.021984903232411868	0.6	-29.39999999999999
40	0.023288123300526344	0.8	-29.39999999999999
41	0.02407522879002943	1.0	-29.39999999999999
42	-0.01029845418590757	0.0	-29.29999999999999
43	0.013016898933134735	0.2	-29.29999999999999
44	0.019458264404204704	0.4	-29.29999999999999
45	0.021984176928463522	0.6	-29.29999999999999
46	0.02328784739645449	0.8	-29.29999999999999
47	0.02407522879002943	1.0	-29.29999999999999
48	-0.010298036406425931	0.0	-29.19999999999999
49	0.013013825533113286	0.2	-29.19999999999999
50	0.019456707674659925	0.4	-29.19999999999999
51	0.021983445027821964	0.6	-29.19999999999999
52	0.02328756935864085	0.8	-29.19999999999999
53	0.02407522879002943	1.0	-29.19999999999999
54	-0.010297621966018288	0.0	-29.099999999999987
55	0.013010728806622674	0.2	-29.099999999999987
56	0.019455138978446147	0.4	-29.099999999999987
57	0.021982707462915314	0.6	-29.099999999999987
58	0.023287289161218375	0.8	-29.099999999999987
59	0.02407522879002943	1.0	-29.099999999999987
60	-0.010297210997396574	0.0	-28.999999999999986
61	0.013007608474483269	0.2	-28.999999999999986
62	0.01945355817141648	0.4	-28.999999999999986
63	0.021981964165073174	0.6	-28.999999999999986
64	0.023287006777897912	0.8	-28.999999999999986
65	0.02407522879002943	1.0	-28.999999999999986
66	-0.010296803636681246	0.0	-28.899999999999984
67	0.013004464253007348	0.2	-28.899999999999984
68	0.019451965107086064	0.4	-28.899999999999984
69	0.0219812150645048	0.6	-28.899999999999984
70	0.023286722181959714	0.8	-28.899999999999984
71	0.02407522879002943	1.0	-28.899999999999984
72	-0.010296400023483558	0.0	-28.799999999999983
73	0.013001295853910924	0.2	-28.799999999999983
74	0.01945035963658583	0.4	-28.799999999999983
75	0.02198046009027696	0.6	-28.799999999999983
76	0.02328643534624493	0.8	-28.799999999999983
77	0.02407522879002943	1.0	-28.799999999999983
78	-0.01029600030098974	0.0	-28.69999999999998
79	0.012998102984223311	0.2	-28.69999999999998
80	0.019448741608615483	0.4	-28.69999999999998
81	0.021979699170291078	0.6	-28.69999999999998
82	0.023286146243146844	0.8	-28.69999999999998
83	0.02407522879002943	1.0	-28.69999999999998
84	-0.010295604616047171	0.0	-28.59999999999998
85	0.0129948853461948	0.2	-28.59999999999998
86	0.019447110869395132	0.4	-28.59999999999998
87	0.02197893223126006	0.6	-28.59999999999998
88	0.023285854844601855	0.8	-28.59999999999998
89	0.02407522879002943	1.0	-28.59999999999998
90	-0.010295213119252552	0.0	-28.49999999999998
91	0.012991642637202473	0.2	-28.49999999999998
92	0.019445467262615854	0.4	-28.49999999999998
93	0.021978159198684493	0.6	-28.49999999999998
94	0.023285561122080314	0.8	-28.49999999999998
95	0.02407522879002943	1.0	-28.49999999999998
96	-0.010294825965042224	0.0	-28.399999999999977
97	0.012988374549653497	0.2	-28.399999999999977
98	0.019443810629389498	0.4	-28.399999999999977
99	0.021977379996828254	0.6	-28.399999999999977
100	0.023285265046577165	0.8	-28.399999999999977
101	0.02407522879002943	1.0	-28.399999999999977
102	-0.010294443311784491	0.0	-28.299999999999976
103	0.012985080770886694	0.2	-28.299999999999976
104	0.019442140808196826	0.4	-28.299999999999976
105	0.02197659454869372	0.6	-28.299999999999976
106	0.02328496658860238	0.8	-28.299999999999976
107	0.02407522879002943	1.0	-28.299999999999976
108	-0.010294065321874176	0.0	-28.199999999999974
109	0.012981760983071695	0.2	-28.199999999999974
110	0.019440457634834856	0.4	-28.199999999999974
111	0.02197580277599622	0.6	-28.199999999999974
112	0.02328466571817098	0.8	-28.199999999999974
113	0.02407522879002943	1.0	-28.199999999999974
114	-0.010293692161829373	0.0	-28.099999999999973
115	0.012978414863105778	0.2	-28.099999999999973
116	0.019438760942362885	0.4	-28.099999999999973
117	0.021975004599138072	0.6	-28.099999999999973
118	0.02328436240479322	0.8	-28.099999999999973
119	0.02407522879002943	1.0	-28.099999999999973
120	-0.010293324002390563	0.0	-27.99999999999997
121	0.012975042082508534	0.2	-27.99999999999997
