	corr	w	p
0	0.028814328097082856	0.0	-30.0
1	0.3664593044684533	0.2	-30.0
2	0.4304788438281456	0.4	-30.0
3	0.4453405841417436	0.6	-30.0
4	0.4502883123823549	0.8	-30.0
5	0.45231105997531607	1.0	-30.0
6	0.028819698844132817	0.0	-29.9
7	0.3664432109023793	0.2	-29.9
8	0.4304741428990517	0.4	-29.9
9	0.4453392433652304	0.6	-29.9
10	0.45028799218103394	0.8	-29.9
11	0.45231105997531607	1.0	-29.9
12	0.02882511073123227	0.0	-29.799999999999997
13	0.3664270196020102	0.2	-29.799999999999997
14	0.4304694128773814	0.4	-29.799999999999997
15	0.44533789435152943	0.6	-29.799999999999997
16	0.45028767005188847	0.8	-29.799999999999997
17	0.45231105997531607	1.0	-29.799999999999997
18	0.02883056422390093	0.0	-29.699999999999996
19	0.366410729698723	0.2	-29.699999999999996
20	0.43046465349673574	0.4	-29.699999999999996
21	0.4453365370250083	0.6	-29.699999999999996
22	0.4502873459773358	0.8	-29.699999999999996
23	0.45231105997531607	1.0	-29.699999999999996
24	0.028836059794221644	0.0	-29.599999999999994
25	0.36639434031355855	0.2	-29.599999999999994
26	0.4304598644873981	0.4	-29.599999999999994
27	0.4453351713090694	0.6	-29.599999999999994
28	0.45028701993956277	0.8	-29.599999999999994
29	0.45231105997531607	1.0	-29.599999999999994
30	0.028841597920947898	0.0	-29.499999999999993
31	0.36637785055706396	0.2	-29.499999999999993
32	0.43045504557627995	0.4	-29.499999999999993
33	0.44533379712613363	0.6	-29.499999999999993
34	0.45028669192052195	0.8	-29.499999999999993
35	0.45231105997531607	1.0	-29.499999999999993
36	0.02884717908961291	0.0	-29.39999999999999
37	0.36636125952913157	0.2	-29.39999999999999
38	0.4304501964868665	0.4	-29.39999999999999
39	0.4453324143976236	0.6	-29.39999999999999
40	0.450286361901927	0.8	-29.39999999999999
41	0.45231105997531607	1.0	-29.39999999999999
42	0.028852803792641074	0.0	-29.29999999999999
43	0.3663445663188356	0.2	-29.29999999999999
44	0.4304453169391609	0.4	-29.29999999999999
45	0.44533102304394695	0.6	-29.29999999999999
46	0.45028602986524846	0.8	-29.29999999999999
47	0.45231105997531607	1.0	-29.29999999999999
48	0.028858472529461197	0.0	-29.19999999999999
49	0.36632777000426475	0.2	-29.19999999999999
50	0.430440406649627	0.4	-29.19999999999999
51	0.4453296229844787	0.6	-29.19999999999999
52	0.4502856957917097	0.8	-29.19999999999999
53	0.45231105997531607	1.0	-29.19999999999999
54	0.028864185806622103	0.0	-29.099999999999987
55	0.36631086965235227	0.2	-29.099999999999987
56	0.43043546533113186	0.4	-29.099999999999987
57	0.4453282141375436	0.6	-29.099999999999987
58	0.4502853596622818	0.8	-29.099999999999987
59	0.45231105997531607	1.0	-29.099999999999987
60	0.028869944137910115	0.0	-28.999999999999986
61	0.3662938643187027	0.2	-28.999999999999986
62	0.4304304926928858	0.4	-28.999999999999986
63	0.44532679642039835	0.6	-28.999999999999986
64	0.45028502145767957	0.8	-28.999999999999986
65	0.45231105997531607	1.0	-28.999999999999986
66	0.028875748044469053	0.0	-28.899999999999984
67	0.3662767530474147	0.2	-28.899999999999984
68	0.4304254884403824	0.4	-28.899999999999984
69	0.4453253697492129	0.6	-28.899999999999984
70	0.45028468115835674	0.8	-28.899999999999984
71	0.45231105997531607	1.0	-28.899999999999984
72	0.02888159805492202	0.0	-28.799999999999983
73	0.3662595348709016	0.2	-28.799999999999983
74	0.4304204522753371	0.4	-28.799999999999983
75	0.44532393403905124	0.6	-28.799999999999983
76	0.4502843387445008	0.8	-28.799999999999983
77	0.45231105997531607	1.0	-28.799999999999983
78	0.02888749470549607	0.0	-28.69999999999998
79	0.3662422088097072	0.2	-28.69999999999998
80	0.43041538389562317	0.4	-28.69999999999998
81	0.4453224892038529	0.6	-28.69999999999998
82	0.45028399419602855	0.8	-28.69999999999998
83	0.45231105997531607	1.0	-28.69999999999998
84	0.028893438540148707	0.0	-28.59999999999998
85	0.3662247738723185	0.2	-28.59999999999998
86	0.43041028299520867	0.4	-28.59999999999998
87	0.44532103515641247	0.6	-28.59999999999998
88	0.4502836474925808	0.8	-28.59999999999998
89	0.45231105997531607	1.0	-28.59999999999998
