	corr	w	p
0	0.11975288218098395	0.0	-30.0
1	0.4675457377248398	0.2	-30.0
2	0.46834851278892875	0.4	-30.0
3	0.4683522031223896	0.6	-30.0
4	0.4683023975229458	0.8	-30.0
5	0.4682557298839992	1.0	-30.0
6	0.11975480278718523	0.0	-29.9
7	0.46754532701866247	0.2	-29.9
8	0.4683485098719097	0.4	-29.9
9	0.468352225608308	0.6	-29.9
10	0.46830241050391985	0.8	-29.9
11	0.4682557298839992	1.0	-29.9
12	0.11975673748537735	0.0	-29.799999999999997
13	0.4675449136051356	0.2	-29.799999999999997
14	0.4683485069526322	0.4	-29.799999999999997
15	0.46835224825306015	0.6	-29.799999999999997
16	0.46830242357505075	0.8	-29.799999999999997
17	0.4682557298839992	1.0	-29.799999999999997
18	0.11975868643165777	0.0	-29.699999999999996
19	0.4675444974584723	0.2	-29.699999999999996
20	0.46834850403137346	0.4	-29.699999999999996
21	0.46835227105834293	0.6	-29.699999999999996
22	0.46830243673727645	0.8	-29.699999999999996
23	0.4682557298839992	1.0	-29.699999999999996
24	0.11976064978437123	0.0	-29.599999999999994
25	0.46754407855256075	0.2	-29.599999999999994
26	0.46834850110841875	0.4	-29.599999999999994
27	0.46835229402587725	0.6	-29.599999999999994
28	0.4683024499915476	0.8	-29.599999999999994
29	0.4682557298839992	1.0	-29.599999999999994
30	0.1197626277041487	0.0	-29.499999999999993
31	0.46754365686095894	0.2	-29.499999999999993
32	0.4683484981840615	0.4	-29.499999999999993
33	0.4683523171574089	0.6	-29.499999999999993
34	0.4683024633388282	0.8	-29.499999999999993
35	0.4682557298839992	1.0	-29.499999999999993
36	0.11976462035394736	0.0	-29.39999999999999
37	0.46754323235688955	0.2	-29.39999999999999
38	0.46834849525860367	0.4	-29.39999999999999
39	0.46835234045470836	0.6	-29.39999999999999
40	0.4683024767800958	0.8	-29.39999999999999
41	0.4682557298839992	1.0	-29.39999999999999
42	0.11976662789909125	0.0	-29.29999999999999
43	0.4675428050132343	0.2	-29.29999999999999
44	0.46834849233235587	0.4	-29.29999999999999
45	0.4683523639195717	0.6	-29.29999999999999
46	0.46830249031634136	0.8	-29.29999999999999
47	0.4682557298839992	1.0	-29.29999999999999
48	0.11976865050731261	0.0	-29.19999999999999
49	0.4675423748025284	0.2	-29.19999999999999
50	0.46834848940563717	0.4	-29.19999999999999
51	0.4683523875538209	0.6	-29.19999999999999
52	0.4683025039485702	0.8	-29.19999999999999
53	0.4682557298839992	1.0	-29.19999999999999
54	0.11977068834879445	0.0	-29.099999999999987
55	0.46754194169695495	0.2	-29.099999999999987
56	0.4683484864787761	0.4	-29.099999999999987
57	0.4683524113593046	0.6	-29.099999999999987
58	0.4683025176778015	0.8	-29.099999999999987
59	0.4682557298839992	1.0	-29.099999999999987
60	0.1197727415962135	0.0	-28.999999999999986
61	0.4675415056683389	0.2	-28.999999999999986
62	0.46834848355211	0.4	-28.999999999999986
63	0.46835243533789783	0.6	-28.999999999999986
64	0.46830253150506906	0.8	-28.999999999999986
65	0.4682557298839992	1.0	-28.999999999999986
66	0.11977481042478444	0.0	-28.899999999999984
67	0.46754106668814144	0.2	-28.899999999999984
68	0.4683484806259861	0.4	-28.899999999999984
69	0.4683524594915032	0.6	-28.899999999999984
70	0.46830254543142125	0.8	-28.899999999999984
71	0.4682557298839992	1.0	-28.899999999999984
72	0.11977689501230487	0.0	-28.799999999999983
73	0.46754062472745367	0.2	-28.799999999999983
74	0.46834847770076116	0.4	-28.799999999999983
75	0.46835248382205147	0.6	-28.799999999999983
76	0.46830255945792154	0.8	-28.799999999999983
77	0.4682557298839992	1.0	-28.799999999999983
78	0.11977899553920134	0.0	-28.69999999999998
79	0.4675401797569905	0.2	-28.69999999999998
80	0.4683484747768014	0.4	-28.69999999999998
81	0.4683525083315011	0.6	-28.69999999999998
82	0.4683025735856484	0.8	-28.69999999999998
83	0.4682557298839992	1.0	-28.69999999999998
84	0.11978111218857607	0.0	-28.59999999999998
85	0.4675397317470845	0.2	-28.59999999999998
86	0.46834847185448397	0.4	-28.59999999999998
87	0.4683525330218401	0.6	-28.59999999999998
88	0.4683025878156961	0.8	-28.59999999999998
89	0.4682557298839992	1.0	-28.59999999999998
90	0.11978324514625494	0.0	-28.49999999999998
91	0.46753928066767914	0.2	-28.49999999999998
92	0.4683484689341957	0.4	-28.49999999999998
93	0.46835255789508534	0.6	-28.49999999999998
94	0.4683026021491745	0.8	-28.49999999999998
95	0.4682557298839992	1.0	-28.49999999999998
96	0.11978539460083634	0.0	-28.399999999999977
97	0.46753882648832257	0.2	-28.399999999999977
98	0.4683484660163345	0.4	-28.399999999999977
99	0.46835258295328397	0.6	-28.399999999999977
100	0.46830261658720945	0.8	-28.399999999999977
101	0.4682557298839992	1.0	-28.399999999999977
102	0.11978756074374107	0.0	-28.299999999999976
103	0.4675383691781604	0.2	-28.299999999999976
104	0.4683484631013089	0.4	-28.299999999999976
105	0.46835260819851354	0.6	-28.299999999999976
106	0.4683026311309434	0.8	-28.299999999999976
107	0.4682557298839992	1.0	-28.299999999999976
