	corr	w	p
0	0.06442818179790732	0.0	-30.0
1	-0.07828351222366577	0.2	-30.0
2	-0.0789461341628876	0.4	-30.0
3	-0.07916514321254073	0.6	-30.0
4	-0.07927429375917525	0.8	-30.0
5	-0.07933967027193442	1.0	-30.0
6	0.06442745917245359	0.0	-29.9
7	-0.07828331661653745	0.2	-29.9
8	-0.07894606179144872	0.4	-29.9
9	-0.07916511119517614	0.6	-29.9
10	-0.07927428178052291	0.8	-29.9
11	-0.07933967027193442	1.0	-29.9
12	0.0644267317625002	0.0	-29.799999999999997
13	-0.07828311965649624	0.2	-29.799999999999997
14	-0.07894598891964516	0.4	-29.799999999999997
15	-0.07916507895647817	0.6	-29.799999999999997
16	-0.0792742697190688	0.8	-29.799999999999997
17	-0.07933967027193442	1.0	-29.799999999999997
18	0.0644259995203903	0.0	-29.699999999999996
19	-0.0782829213294613	0.2	-29.699999999999996
20	-0.07894591554227123	0.4	-29.699999999999996
21	-0.07916504649414438	0.6	-29.699999999999996
22	-0.07927425757395161	0.8	-29.699999999999996
23	-0.07933967027193442	1.0	-29.699999999999996
24	0.06442526239783222	0.0	-29.599999999999994
25	-0.07828272162115588	0.2	-29.599999999999994
26	-0.07894584165404882	0.4	-29.599999999999994
27	-0.0791650138058404	0.6	-29.599999999999994
28	-0.07927424534429807	0.8	-29.599999999999994
29	-0.07933967027193442	1.0	-29.599999999999994
30	0.06442452034588898	0.0	-29.499999999999993
31	-0.0782825205171038	0.2	-29.499999999999993
32	-0.07894576724962607	0.4	-29.499999999999993
33	-0.07916498088919915	0.6	-29.499999999999993
34	-0.07927423302922276	0.8	-29.499999999999993
35	-0.07933967027193442	1.0	-29.499999999999993
36	0.06442377331496754	0.0	-29.39999999999999
37	-0.07828231800262592	0.2	-29.39999999999999
38	-0.07894569232357627	0.4	-29.39999999999999
39	-0.07916494774182053	0.6	-29.39999999999999
40	-0.07927422062782784	0.8	-29.39999999999999
41	-0.07933967027193442	1.0	-29.39999999999999
42	0.06442302125480757	0.0	-29.29999999999999
43	-0.07828211406283667	0.2	-29.29999999999999
44	-0.07894561687039627	0.4	-29.29999999999999
45	-0.07916491436127056	0.6	-29.29999999999999
46	-0.0792742081392028	0.8	-29.29999999999999
47	-0.07933967027193442	1.0	-29.29999999999999
48	0.06442226411447044	0.0	-29.19999999999999
49	-0.07828190868264026	0.2	-29.19999999999999
50	-0.07894554088450531	0.4	-29.19999999999999
51	-0.07916488074508099	0.6	-29.19999999999999
52	-0.07927419556242432	0.8	-29.19999999999999
53	-0.07933967027193442	1.0	-29.19999999999999
54	0.0644215018423276	0.0	-29.099999999999987
55	-0.07828170184672713	0.2	-29.099999999999987
56	-0.07894546436024356	0.4	-29.099999999999987
57	-0.07916484689074865	0.6	-29.099999999999987
58	-0.07927418289655602	0.8	-29.099999999999987
59	-0.07933967027193442	1.0	-29.099999999999987
60	0.06442073438604883	0.0	-28.999999999999986
61	-0.07828149353957002	0.2	-28.999999999999986
62	-0.07894538729187088	0.4	-28.999999999999986
63	-0.07916481279573469	0.6	-28.999999999999986
64	-0.07927417014064822	0.8	-28.999999999999986
65	-0.07933967027193442	1.0	-28.999999999999986
66	0.06441996169259054	0.0	-28.899999999999984
67	-0.0782812837454202	0.2	-28.899999999999984
68	-0.07894530967356514	0.4	-28.899999999999984
69	-0.07916477845746418	0.6	-28.899999999999984
70	-0.07927415729373768	0.8	-28.899999999999984
71	-0.07933967027193442	1.0	-28.899999999999984
72	0.06441918370818321	0.0	-28.799999999999983
73	-0.0782810724483034	0.2	-28.799999999999983
74	-0.0789452314994209	0.4	-28.799999999999983
75	-0.07916474387332528	0.6	-28.799999999999983
76	-0.07927414435484734	0.8	-28.799999999999983
77	-0.07933967027193442	1.0	-28.799999999999983
78	0.06441840037831928	0.0	-28.69999999999998
79	-0.07828085963201582	0.2	-28.69999999999998
80	-0.07894515276344798	0.4	-28.69999999999998
81	-0.07916470904066863	0.6	-28.69999999999998
82	-0.07927413132298616	0.8	-28.69999999999998
83	-0.07933967027193442	1.0	-28.69999999999998
84	0.06441761164774029	0.0	-28.59999999999998
85	-0.07828064528012	0.2	-28.59999999999998
86	-0.07894507345956975	0.4	-28.59999999999998
87	-0.07916467395680672	0.6	-28.59999999999998
88	-0.07927411819714883	0.8	-28.59999999999998
89	-0.07933967027193442	1.0	-28.59999999999998
90	0.0644168174604239	0.0	-28.49999999999998
91	-0.0782804293759406	0.2	-28.49999999999998
92	-0.07894499358162177	0.4	-28.49999999999998
93	-0.07916463861901317	0.6	-28.49999999999998
94	-0.07927410497631546	0.8	-28.49999999999998
95	-0.07933967027193442	1.0	-28.49999999999998
96	0.0644160177595707	0.0	-28.399999999999977
97	-0.07828021190256002	0.2	-28.399999999999977
98	-0.07894491312335002	0.4	-28.399999999999977
99	-0.07916460302452202	0.6	-28.399999999999977
100	-0.07927409165945137	0.8	-28.399999999999977
101	-0.07933967027193442	1.0	-28.399999999999977
102	0.06441521248759077	0.0	-28.299999999999976
103	-0.07827999284281408	0.2	-28.299999999999976
104	-0.07894483207840934	0.4	-28.299999999999976
105	-0.07916456717052692	0.6	-28.299999999999976
106	-0.07927407824550681	0.8	-28.299999999999976
107	-0.07933967027193442	1.0	-28.299999999999976
108	0.06441440158608976	0.0	-28.199999999999974
109	-0.07827977217928742	0.2	-28.199999999999974
110	-0.07894475044036182	0.4	-28.199999999999974
