	corr	w	p
0	0.16083154498828722	0.0	-30.0
1	0.6086586880979438	0.2	-30.0
2	0.7172296744991523	0.4	-30.0
3	0.7460703242980997	0.6	-30.0
4	0.7559626809971198	0.8	-30.0
5	0.7599215612099439	1.0	-30.0
6	0.16083890782259616	0.0	-29.9
7	0.6086162414900237	0.2	-29.9
8	0.717214606267544	0.4	-29.9
9	0.7460657166118714	0.6	-29.9
10	0.7559615646596135	0.8	-29.9
11	0.7599215612099439	1.0	-29.9
12	0.1608463222636578	0.0	-29.799999999999997
13	0.6085735344450678	0.2	-29.799999999999997
14	0.7171994432573678	0.4	-29.799999999999997
15	0.7460610802244189	0.6	-29.799999999999997
16	0.7559604415823287	0.8	-29.799999999999997
17	0.7599215612099439	1.0	-29.799999999999997
18	0.16085378888620808	0.0	-29.699999999999996
19	0.6085305645948315	0.2	-29.699999999999996
20	0.7171841845848356	0.4	-29.699999999999996
21	0.7460564148718414	0.6	-29.699999999999996
22	0.7559593117058645	0.8	-29.699999999999996
23	0.7599215612099439	1.0	-29.699999999999996
24	0.16086130827325568	0.0	-29.599999999999994
25	0.6084873295425228	0.2	-29.599999999999994
26	0.7171688293552054	0.4	-29.599999999999994
27	0.7460517202870109	0.6	-29.599999999999994
28	0.7559581749701256	0.8	-29.599999999999994
29	0.7599215612099439	1.0	-29.599999999999994
30	0.1608688810162237	0.0	-29.499999999999993
31	0.6084438268623761	0.2	-29.499999999999993
32	0.7171533766626128	0.4	-29.499999999999993
33	0.7460469961995224	0.6	-29.499999999999993
34	0.7559570313143121	0.8	-29.499999999999993
35	0.7599215612099439	1.0	-29.499999999999993
36	0.16087650771509449	0.0	-29.39999999999999
37	0.6084000540992172	0.2	-29.39999999999999
38	0.717137825589899	0.4	-29.39999999999999
39	0.7460422423356434	0.6	-29.39999999999999
40	0.7559558806769099	0.8	-29.39999999999999
41	0.7599215612099439	1.0	-29.39999999999999
42	0.1608841889785577	0.0	-29.29999999999999
43	0.6083560087680212	0.2	-29.29999999999999
44	0.717122175208436	0.4	-29.29999999999999
45	0.7460374584182647	0.6	-29.29999999999999
46	0.7559547229956797	0.8	-29.29999999999999
47	0.7599215612099439	1.0	-29.29999999999999
48	0.16089192542416061	0.0	-29.19999999999999
49	0.6083116883534625	0.2	-29.19999999999999
50	0.7171064245779475	0.4	-29.19999999999999
51	0.7460326441668468	0.6	-29.19999999999999
52	0.7559535582076462	0.8	-29.19999999999999
53	0.7599215612099439	1.0	-29.19999999999999
54	0.16089971767846192	0.0	-29.099999999999987
55	0.6082670903094567	0.2	-29.099999999999987
56	0.7170905727463269	0.4	-29.099999999999987
57	0.7460277992973667	0.6	-29.099999999999987
58	0.7559523862490884	0.8	-29.099999999999987
59	0.7599215612099439	1.0	-29.099999999999987
60	0.16090756637718892	0.0	-28.999999999999986
61	0.608222212058694	0.2	-28.999999999999986
62	0.7170746187494538	0.4	-28.999999999999986
63	0.746022923522266	0.6	-28.999999999999986
64	0.7559512070555277	0.8	-28.999999999999986
65	0.7599215612099439	1.0	-28.999999999999986
66	0.16091547216539687	0.0	-28.899999999999984
67	0.6081770509921647	0.2	-28.899999999999984
68	0.7170585616110037	0.4	-28.899999999999984
69	0.7460180165503947	0.6	-28.899999999999984
70	0.7559500205617161	0.8	-28.899999999999984
71	0.7599215612099439	1.0	-28.899999999999984
72	0.16092343569763268	0.0	-28.799999999999983
73	0.6081316044686771	0.2	-28.799999999999983
74	0.7170424003422573	0.4	-28.799999999999983
75	0.7460130780869554	0.6	-28.799999999999983
76	0.7559488267016267	0.8	-28.799999999999983
77	0.7599215612099439	1.0	-28.799999999999983
78	0.16093145763810118	0.0	-28.69999999999998
79	0.6080858698143641	0.2	-28.69999999999998
80	0.7170261339419048	0.4	-28.69999999999998
81	0.7460081078334475	0.6	-28.69999999999998
82	0.7559476254084405	0.8	-28.69999999999998
83	0.7599215612099439	1.0	-28.69999999999998
84	0.16093953866083494	0.0	-28.59999999999998
85	0.608039844322183	0.2	-28.59999999999998
86	0.717009761395846	0.4	-28.59999999999998
87	0.7460031054876078	0.6	-28.59999999999998
88	0.7559464166145351	0.8	-28.59999999999998
89	0.7599215612099439	1.0	-28.59999999999998
90	0.1609476794498681	0.0	-28.49999999999998
91	0.6079935252514072	0.2	-28.49999999999998
92	0.7169932816769876	0.4	-28.49999999999998
93	0.7459980707433527	0.6	-28.49999999999998
94	0.7559452002514737	0.8	-28.49999999999998
95	0.7599215612099439	1.0	-28.49999999999998
96	0.1609558806994124	0.0	-28.399999999999977
97	0.6079469098271049	0.2	-28.399999999999977
98	0.7169766937450371	0.4	-28.399999999999977
99	0.7459930032907182	0.6	-28.399999999999977
100	0.7559439762499911	0.8	-28.399999999999977
101	0.7599215612099439	1.0	-28.399999999999977
102	0.1609641431140385	0.0	-28.299999999999976
103	0.6078999952396124	0.2	-28.299999999999976
104	0.7169599965462918	0.4	-28.299999999999976
105	0.7459879028157974	0.6	-28.299999999999976
106	0.7559427445399827	0.8	-28.299999999999976
107	0.7599215612099439	1.0	-28.299999999999976
108	0.16097246740886004	0.0	-28.199999999999974
109	0.6078527786439957	0.2	-28.199999999999974
110	0.7169431890134241	0.4	-28.199999999999974
111	0.7459827690006806	0.6	-28.199999999999974
112	0.7559415050504915	0.8	-28.199999999999974
113	0.7599215612099439	1.0	-28.199999999999974
114	0.16098085430972117	0.0	-28.099999999999973
115	0.6078052571595028	0.2	-28.099999999999973
116	0.7169262700652628	0.4	-28.099999999999973
117	0.7459776015233897	0.6	-28.099999999999973
118	0.7559402577096958	0.8	-28.099999999999973
119	0.7599215612099439	1.0	-28.099999999999973
120	0.16098930455338906	0.0	-27.99999999999997
121	0.6077574278690056	0.2	-27.99999999999997
122	0.716909238606571	0.4	-27.99999999999997
123	0.7459724000578143	0.6	-27.99999999999997
124	0.7559390024448946	0.8	-27.99999999999997
125	0.7599215612099439	1.0	-27.99999999999997
126	0.16099781888774928	0.0	-27.89999999999997
127	0.6077092878184317	0.2	-27.89999999999997
128	0.7168920935278179	0.4	-27.89999999999997
129	0.7459671642736465	0.6	-27.89999999999997
130	0.7559377391824966	0.8	-27.89999999999997
131	0.7599215612099439	1.0	-27.89999999999997
132	0.16100639807200598	0.0	-27.79999999999997
133	0.6076608340161869	0.2	-27.79999999999997
134	0.7168748337049489	0.4	-27.79999999999997
135	0.745961893836313	0.6	-27.79999999999997
136	0.7559364678480047	0.8	-27.79999999999997
